active_time,aerobic,calories,distance,steps,speed,time
22,True,1.16700005531,30,43,1.36399996281,1372313880
42,True,2.22000002861,57,82,1.35699999332,1372313940
10,True,0.722000002861,17,23,1.70000004768,1372314000
13,True,0.698000013828,18,26,1.38499999046,1372314060
11,True,0.583999991417,15,22,1.36399996281,1372314120
8,True,0.426999986172,11,16,1.375,1372314180
46,False,2.50900006294,65,93,1.4129999876,1372314300
60,False,3.36899995804,88,125,1.46700000763,1372314360
59,False,3.29699993134,86,122,1.45799994469,1372314420
60,False,3.42899990082,90,126,1.5,1372314480
24,False,1.37199997902,36,50,1.5,1372314540
44,False,2.4240000248,63,90,1.43200004101,1372315260
60,False,3.45900011063,91,128,1.51699995995,1372315320
60,False,3.39899992943,89,126,1.48300004005,1372315380
60,False,3.42899990082,90,126,1.5,1372315440
60,False,3.48900008202,92,129,1.53299999237,1372315500
58,False,2.98399996758,76,111,1.30999994278,1372315560
13,False,0.698000013828,18,26,1.38499999046,1372315620
13,True,0.667999982834,17,24,1.30799996853,1372315860
54,True,3.08599996567,81,113,1.5,1372320720
19,True,1.14900004864,30,41,1.57899999619,1372320780
8,True,0.426999986172,11,16,1.375,1372320840
19,True,1.04100000858,27,38,1.42100000381,1372321020
3,True,0.0960000008345,2,4,0.666999995708,1372321080
21,True,1.125,29,41,1.38100004196,1372321140
57,False,3.24300003052,85,120,1.49100005627,1372321200
49,False,2.875,76,105,1.55099999905,1372321260
60,False,3.84800004959,97,133,1.61699998379,1372321320
60,False,3.5569999218,94,130,1.56700003147,1372321380
60,False,3.48900008202,92,129,1.53299999237,1372321440
60,False,3.48900008202,92,129,1.53299999237,1372321500
37,False,2.00900006294,52,74,1.40499997139,1372321560
39,True,2.18400001526,57,80,1.4620000124,1372321980
41,True,2.32800006866,61,86,1.48800003529,1372322040
17,True,0.925999999046,24,34,1.41199994087,1372322100
14,True,0.800000011921,21,29,1.5,1372322160
15,True,0.572000026703,13,22,0.866999983788,1372323660
23,True,1.20899999142,31,44,1.34800004959,1372323720
60,True,3.30900001526,86,122,1.43299996853,1372323780
59,True,3.20700001717,83,118,1.40699994564,1372323840
33,True,1.75100004673,45,65,1.36399996281,1372323900
18,True,0.96899998188,25,36,1.38900005817,1372324200
25,True,1.23399996758,31,46,1.24000000954,1372324260
53,False,3.04399991035,80,112,1.50899994373,1372325340
54,False,3.24000000954,85,118,1.57400000095,1372325400
59,False,3.41700005531,90,126,1.52499997616,1372325460
60,False,3.33899998665,87,123,1.45000004768,1372325520
39,False,2.15400004387,56,79,1.43599998951,1372325580
10,True,0.570999979973,15,21,1.5,1372328580
21,True,1.125,29,41,1.38100004196,1372329420
20,True,1.08299994469,28,40,1.39999997616,1372329480
30,True,1.56400001049,40,58,1.33299994469,1372329660
35,True,1.95500004292,51,72,1.45700001717,1372329720
33,True,1.60099995136,40,59,1.2120000124,1372333260
15,True,0.722000002861,18,27,1.20000004768,1372333320
19,True,0.981000006199,25,36,1.31599998474,1372333500
22,True,0.897000014782,21,34,0.954999983311,1372333560
60,False,2.49799990654,59,94,0.98299998045,1372333620
59,False,2.39599990845,56,90,0.949000000954,1372333680
53,False,2.35299992561,57,88,1.07500004768,1372333740
43,False,1.9620000124,48,73,1.11600005627,1372333800
60,False,3.09899997711,79,117,1.31700003147,1372333860
59,False,3.05599999428,78,113,1.3220000267,1372333920
60,False,3.1289999485,80,115,1.33299994469,1372333980
10,False,0.510999977589,13,19,1.29999995232,1372334040
11,True,0.583999991417,15,21,1.36399996281,1372335960
27,True,1.2879999876,32,48,1.18499994278,1372336080
58,False,2.68400001526,66,100,1.13800001144,1372336140
60,False,2.55800008774,61,96,1.01699995995,1372336200
60,False,2.79800009727,69,104,1.14999997616,1372336260
59,False,2.72600007057,67,101,1.13600003719,1372336320
60,False,2.64800000191,64,100,1.06700003147,1372336380
43,False,1.9620000124,48,73,1.11600005627,1372336440
31,False,1.72699999809,45,63,1.45200002193,1372336500
18,True,0.96899998188,25,35,1.38900005817,1372336680
25,True,1.26400005817,32,46,1.27999997139,1372336920
12,True,0.65600001812,17,24,1.41700005531,1372337040
22,True,1.07700002193,27,40,1.22699999809,1372337100
11,True,0.554000020027,14,20,1.27300000191,1372338540
13,True,0.698000013828,18,26,1.38499999046,1372338660
9,True,0.499000012875,13,18,1.44400000572,1372339020
8,True,0.426999986172,11,15,1.375,1372339500
15,True,0.811999976635,21,30,1.39999997616,1372340940
41,True,2.26799988747,59,84,1.43900001049,1372342260
24,True,1.25100004673,32,46,1.33299994469,1372343100
16,True,0.853999972343,22,31,1.375,1372343160
11,True,0.554000020027,14,20,1.27300000191,1372343880
19,True,1.2460000515,31,43,1.63199996948,1372345740
23,True,1.11899995804,28,41,1.21700000763,1372345920
12,True,0.625999987125,16,23,1.33299994469,1372346040
17,True,1.04299998283,27,37,1.58800005913,1372348800
15,True,0.811999976635,21,30,1.39999997616,1372356720
12,True,1.11800003052,23,27,1.91700005531,1372360740
19,True,1.04100000858,27,38,1.42100000381,1372371720
15,True,0.751999974251,19,28,1.26699995995,1372371780
10,True,0.481000006199,12,18,1.20000004768,1372371840
11,True,0.583999991417,15,21,1.36399996281,1372372920
6,True,0.342999994755,9,13,1.5,1372373040
13,True,0.60799998045,15,23,1.15400004387,1372373160
10,True,0.510999977589,13,19,1.29999995232,1372373220
13,True,0.638000011444,16,23,1.23099994659,1372373700
24,True,1.25100004673,32,46,1.33299994469,1372373760
4,True,0.199000000954,5,7,1.25,1372373820
29,True,2.16199994087,50,62,1.72399997711,1372374000
36,True,1.96700000763,51,72,1.41700005531,1372374060
15,True,0.662000000477,16,25,1.06700003147,1372374240
12,True,0.65600001812,17,24,1.41700005531,1372374360
17,True,0.896000027657,23,33,1.35300004482,1372374900
13,True,0.57800000906,14,22,1.07700002193,1372375080
25,True,1.29400002956,33,47,1.32000005245,1372375140
11,True,0.726000010967,18,24,1.63600003719,1372375560
29,True,1.64199995995,43,60,1.48300004005,1372375620
40,True,1.74500000477,42,66,1.04999995232,1372375680
26,True,1.45599997044,38,54,1.4620000124,1372375740
33,True,1.98599994183,52,72,1.5759999752,1372375800
16,True,0.853999972343,22,31,1.375,1372375860
7,True,0.354999989271,9,13,1.28600001335,1372376100
11,True,0.523999989033,13,19,1.18200004101,1372376340
9,True,0.499000012875,13,18,1.44400000572,1372376400
25,True,1.29400002956,33,48,1.32000005245,1372376520
22,True,1.13699996471,29,42,1.31799995899,1372376640
10,True,0.570999979973,15,21,1.5,1372377360
59,True,3.02600002289,77,112,1.30499994755,1372377420
60,True,2.64800000191,64,100,1.06700003147,1372377480
19,True,0.0,26,37,1.36800003052,1372377540
10,True,0.541000008583,14,20,1.39999997616,1372377600
11,True,0.614000022411,16,22,1.45500004292,1372377660
10,True,0.570999979973,15,21,1.5,1372377840
22,True,1.25699996948,33,46,1.5,1372377900
44,True,2.4240000248,63,90,1.43200004101,1372377960
35,True,1.77499997616,45,66,1.28600001335,1372378020
16,True,0.853999972343,22,31,1.375,1372378080
9,True,0.499000012875,13,18,1.44400000572,1372378140
11,True,0.493000000715,12,18,1.0909999609,1372379820
9,True,0.528999984264,14,19,1.55599999428,1372381740
16,True,0.853999972343,22,32,1.375,1372382580
15,True,0.782000005245,20,28,1.33299994469,1372383180
26,True,1.27600002289,32,47,1.23099994659,1372390320
45,True,2.16599988937,54,81,1.20000004768,1372390380
10,True,0.510999977589,13,18,1.29999995232,1372390560
13,True,0.57800000906,14,22,1.07700002193,1372390620
60,True,3.1289999485,80,120,1.33299994469,1372390680
60,True,2.76799988747,68,103,1.13300001621,1372390740
36,True,1.81700003147,46,66,1.27799999714,1372390800
25,True,1.32400000095,34,49,1.36000001431,1372390920
29,True,1.43200004101,36,53,1.24100005627,1372390980
15,True,0.722000002861,18,27,1.20000004768,1372391040
53,True,2.53299999237,63,94,1.18900001049,1372392060
11,True,0.493000000715,12,18,1.0909999609,1372392120
25,True,1.23399996758,31,45,1.24000000954,1372392300
6,True,0.312999993563,8,12,1.33299994469,1372392360
12,True,0.505999982357,12,19,1.0,1372393140
60,True,3.09899997711,79,115,1.31700003147,1372393200
15,True,0.842000007629,22,31,1.46700000763,1372393260
11,True,0.523999989033,13,19,1.18200004101,1372393920
31,True,1.45599997044,36,54,1.16100001335,1372393980
8,True,0.456999987364,12,17,1.5,1372394040
24,True,1.25100004673,32,46,1.33299994469,1372394100
13,True,1.12300002575,24,28,1.84599995613,1372401060
43,True,2.41199994087,63,87,1.46500003338,1372401120
13,True,0.727999985218,19,27,1.4620000124,1372401660
35,True,1.77499997616,45,65,1.28600001335,1372401720
46,True,2.44899988174,63,88,1.37000000477,1372401780
52,True,2.76200008392,71,102,1.36500000954,1372402440
59,True,2.5759999752,62,96,1.05099999905,1372402500
54,True,2.39499998093,58,89,1.07400000095,1372402560
11,True,0.554000020027,14,21,1.27300000191,1372402620
37,True,2.13000011444,56,77,1.51400005817,1372403940
28,True,2.73799991608,55,63,1.96399998665,1372404000
11,True,0.614000022411,16,23,1.45500004292,1372407300
14,True,0.933000028133,23,32,1.64300000668,1372408440
29,True,3.42000007629,63,67,2.17199993134,1372409880
37,True,2.00900006294,52,74,1.40499997139,1372412100
24,True,1.25100004673,32,47,1.33299994469,1372412160
28,True,1.36000001431,34,51,1.21399998665,1372412340
14,True,0.769999980927,20,29,1.42900002003,1372412400
9,True,0.499000012875,13,18,1.44400000572,1372412460
36,True,1.93700003624,50,71,1.38900005817,1372412520
60,True,3.39899992943,89,123,1.48300004005,1372412580
32,True,1.73899996281,45,63,1.40600001812,1372412640
22,True,1.28699994087,34,47,1.54499995708,1372412940
10,True,0.451000005007,11,17,1.10000002384,1372413000
36,True,1.87699997425,48,69,1.33299994469,1372413180
16,True,0.853999972343,22,32,1.375,1372413360
20,True,1.0529999733,27,39,1.35000002384,1372413420
14,True,0.740000009537,19,27,1.35699999332,1372413480
10,True,0.541000008583,14,20,1.39999997616,1372413660
16,True,0.853999972343,22,31,1.375,1372414320
6,True,0.312999993563,8,12,1.33299994469,1372414380
15,True,0.782000005245,20,29,1.33299994469,1372414680
13,True,1.80099999905,32,31,2.46199989319,1372414740
16,True,0.703999996185,17,27,1.06200003624,1372418880
10,True,0.481000006199,12,18,1.20000004768,1372420560
11,True,0.0,15,21,1.36399996281,1372420740
20,True,1.11300003529,29,40,1.45000004768,1372420980
8,True,0.426999986172,11,16,1.375,1372421040
15,True,0.691999971867,17,26,1.13300001621,1372425900
14,True,0.709999978542,18,26,1.28600001335,1372426140
11,True,0.554000020027,14,20,1.27300000191,1372426920
8,True,0.397000014782,10,14,1.25,1372427880
13,True,0.638000011444,16,24,1.23099994659,1372428540
16,True,0.703999996185,17,26,1.06200003624,1372428600
17,True,0.896000027657,23,33,1.35300004482,1372428900
14,True,0.769999980927,20,28,1.42900002003,1372428960
13,True,0.667999982834,17,25,1.30799996853,1372431840
17,True,0.896000027657,23,33,1.35300004482,1372461780
17,True,0.925999999046,24,34,1.41199994087,1372461900
22,True,1.01699995995,25,38,1.13600003719,1372463280
23,True,1.14900004864,29,42,1.26100003719,1372465320
9,True,0.499000012875,13,19,1.44400000572,1372466040
46,True,2.72099995613,72,94,1.56500005722,1372466640
19,True,0.950999975204,24,35,1.26300001144,1372466700
13,True,0.518000006676,12,20,0.922999978065,1372467360
7,True,0.384999990463,10,14,1.42900002003,1372467420
29,True,1.8710000515,47,61,1.6210000515,1372467480
37,True,0.0,52,73,1.40499997139,1372467540
7,True,0.354999989271,9,13,1.28600001335,1372467600
15,True,0.842000007629,22,31,1.46700000763,1372467720
41,True,2.11800003052,54,78,1.31700003147,1372468020
17,True,0.925999999046,24,34,1.41199994087,1372468080
39,True,2.06399989128,53,76,1.35899996758,1372468560
10,True,0.570999979973,15,21,1.5,1372468800
13,True,0.698000013828,18,26,1.38499999046,1372468920
12,True,0.565999984741,14,21,1.16700005531,1372470060
13,True,0.638000011444,16,24,1.23099994659,1372470540
9,True,0.499000012875,13,19,1.44400000572,1372470600
20,True,1.02300000191,26,38,1.29999995232,1372471740
12,True,0.924000024796,21,27,1.75,1372471860
15,True,0.782000005245,20,29,1.33299994469,1372473300
9,True,0.528999984264,14,20,1.55599999428,1372473480
12,True,0.536000013351,13,20,1.08299994469,1372474380
12,True,0.596000015736,15,22,1.25,1372475400
12,True,0.68599998951,18,25,1.5,1372475760
1,True,0.0419999994338,1,2,1.0,1372475820
15,True,0.782000005245,20,29,1.33299994469,1372477200
12,True,0.596000015736,15,22,1.25,1372477380
9,True,0.499000012875,13,18,1.44400000572,1372477440
16,True,0.853999972343,22,32,1.375,1372477560
9,True,0.620999991894,15,20,1.66700005531,1372477920
17,True,0.805999994278,20,30,1.17599999905,1372478040
9,True,0.469000011683,12,17,1.33299994469,1372478100
49,True,2.69499993324,70,99,1.42900002003,1372478280
1,True,0.0,1,1,1.0,1372478340
35,True,1.86500000954,48,69,1.3710000515,1372478760
7,True,0.514999985695,12,16,1.71399998665,1372478940
11,True,0.554000020027,14,20,1.27300000191,1372479000
9,True,0.499000012875,13,19,1.44400000572,1372479360
19,True,1.44000005722,33,42,1.73699998856,1372479420
9,True,0.469000011683,12,17,1.33299994469,1372479480
15,True,0.871999979019,23,32,1.53299999237,1372480200
17,True,0.896000027657,23,33,1.35300004482,1372480260
25,True,1.0529999733,25,40,1.0,1372480320
12,True,0.731000006199,19,26,1.58299994469,1372480380
39,True,1.94299995899,49,73,1.25600004196,1372480440
15,True,0.842000007629,22,31,1.46700000763,1372480500
14,True,0.709999978542,18,26,1.28600001335,1372480560
13,True,0.758000016212,20,28,1.5379999876,1372480620
13,True,0.727999985218,19,27,1.4620000124,1372480680
27,True,1.55799996853,41,58,1.51900005341,1372480740
58,False,3.31500005722,87,123,1.5,1372480800
60,False,3.36899995804,88,124,1.46700000763,1372480860
60,False,3.33899998665,87,123,1.45000004768,1372480920
60,False,3.65400004387,95,131,1.58299994469,1372480980
39,False,2.21399998665,58,82,1.48699998856,1372481040
11,True,0.554000020027,14,20,1.27300000191,1372483020
25,True,1.38399994373,36,51,1.44000005722,1372483140
36,True,2.67700004578,62,78,1.72200000286,1372483200
30,True,1.71399998665,45,62,1.5,1372483260
46,True,2.53900003433,66,93,1.43499994278,1372483320
30,True,1.62399995327,42,60,1.39999997616,1372483380
9,True,0.499000012875,13,18,1.44400000572,1372483440
14,True,0.800000011921,21,30,1.5,1372486800
15,True,0.782000005245,20,29,1.33299994469,1372490340
17,True,0.896000027657,23,33,1.35300004482,1372490400
46,True,2.44899988174,63,90,1.37000000477,1372490460
10,True,0.510999977589,13,19,1.29999995232,1372490520
10,True,0.541000008583,14,20,1.39999997616,1372490760
26,True,1.33599996567,34,49,1.30799996853,1372494300
6,True,0.282999992371,7,11,1.16700005531,1372494360
3,True,0.156000003219,4,6,1.33299994469,1372494420
41,True,1.99800002575,50,74,1.22000002861,1372494540
44,True,2.15400004387,54,79,1.22699999809,1372494600
59,True,3.117000103,80,114,1.35599994659,1372494660
14,True,0.769999980927,20,28,1.42900002003,1372494720
60,True,3.27900004387,85,120,1.41700005531,1372494780
29,True,1.64199995995,43,61,1.48300004005,1372494840
43,True,2.35199999809,61,87,1.41900002956,1372494900
17,True,0.957000017166,25,35,1.47099995613,1372494960
26,True,1.39600002766,36,52,1.38499999046,1372495020
7,True,0.324999988079,8,12,1.14300000668,1372497960
30,True,1.56400001049,40,57,1.33299994469,1372498020
27,True,1.34800004959,34,50,1.25899994373,1372498080
6,True,0.282999992371,7,11,1.16700005531,1372498200
37,True,1.7990000248,45,67,1.2159999609,1372498320
60,True,3.09899997711,79,115,1.31700003147,1372498380
2,True,0.0839999988675,2,3,1.0,1372498440
56,True,2.48000001907,60,93,1.07099997997,1372498500
47,True,2.34100008011,59,86,1.25499999523,1372498560
40,True,2.10599994659,54,77,1.35000002384,1372498620
10,True,0.481000006199,12,17,1.20000004768,1372498680
30,True,1.5340000391,39,56,1.29999995232,1372498800
21,True,1.125,29,41,1.38100004196,1372498980
14,True,0.769999980927,20,28,1.42900002003,1372500720
15,True,0.782000005245,20,29,1.33299994469,1372500780
33,True,1.93099999428,51,71,1.54499995708,1372503180
21,True,1.15499997139,30,42,1.42900002003,1372503240
42,True,2.36999988556,62,87,1.47599995136,1372503300
32,True,1.64900004864,42,61,1.31200003624,1372503360
17,True,0.986999988556,26,36,1.52900004387,1372505040
47,True,2.55100011826,66,94,1.40400004387,1372505820
23,True,1.26900005341,33,47,1.43499994278,1372505880
31,True,1.66700005531,43,62,1.38699996471,1372505940
34,True,1.79299998283,46,66,1.35300004482,1372506000
16,True,0.853999972343,22,31,1.375,1372506060
21,True,1.03499996662,26,38,1.23800003529,1372506120
40,False,1.71500003338,41,65,1.02499997616,1372506180
54,False,2.42499995232,59,91,1.09300005436,1372506240
55,False,2.73799991608,69,101,1.25499999523,1372506300
50,False,2.46700000763,62,91,1.24000000954,1372506360
2,True,0.11400000006,3,4,1.5,1372506420
27,True,1.10800004005,26,42,0.962999999523,1372507920
43,False,1.84200000763,44,69,1.02300000191,1372507980
58,False,2.62400007248,64,98,1.10300004482,1372508040
60,False,2.58800005913,62,98,1.03299999237,1372508100
60,False,2.58800005913,62,97,1.03299999237,1372508160
57,False,2.3710000515,56,90,0.981999993324,1372508220
36,False,1.45700001717,34,55,0.944000005722,1372508280
27,False,1.22800004482,30,46,1.11099994183,1372508340
14,True,0.560000002384,13,21,0.929000020027,1372510080
10,True,0.510999977589,13,19,1.29999995232,1372510200
60,False,2.49799990654,59,98,0.98299998045,1372510260
60,False,2.34800004959,54,89,0.899999976158,1372510320
59,False,2.48600006104,59,94,1.0,1372510380
57,False,2.31100010872,54,87,0.947000026703,1372510440
40,False,1.53499996662,35,58,0.875,1372510500
49,False,1.91400003433,44,72,0.898000001907,1372510560
17,True,0.896000027657,23,33,1.35300004482,1372511100
38,True,1.93099999428,49,71,1.28900003433,1372511400
14,True,0.680000007153,17,25,1.21399998665,1372513080
3,True,0.126000002027,3,5,1.0,1372513140
13,True,0.547999978065,13,21,1.0,1372513200
12,True,0.536000013351,13,20,1.08299994469,1372515780
